58,9,40,1
49,13,40,1
64,16,60,1
37,14,60,1
35,13,30,1
61,15,5,1
61,14,40,1
46,13,40,1
27,13,40,1
33,10,40,1
53,9,35,1
28,15,55,1
34,10,20,1
32,10,50,1
55,10,40,1
29,13,40,1
39,9,40,1
52,13,40,1
58,14,50,1
48,12,50,1
36,13,40,1
30,9,40,1
41,12,50,1
34,13,40,1
49,14,50,1
41,10,50,1
44,13,50,1
30,9,60,1
39,13,45,1
37,13,55,1
31,9,40,1
46,15,60,1
25,10,44,1
40,12,40,1
48,13,45,1
47,14,47,1
40,9,60,1
54,9,40,1
42,9,40,1
45,9,80,1
44,14,60,1
43,10,50,1
33,12,60,1
33,14,50,1
52,9,50,1
61,4,50,1
67,13,75,1
35,13,55,1
47,9,40,1
49,9,40,1
44,12,40,1
76,10,20,1
36,9,40,1
37,9,50,1
46,13,40,1
54,10,40,1
65,10,30,1
40,11,40,1
59,9,40,1
37,13,43,1
49,9,40,1
31,10,60,1
53,13,43,1
41,10,50,1
42,15,50,1
37,11,24,1
40,11,40,1
36,15,45,1
57,10,40,1
40,11,50,1
49,13,55,1
43,13,45,1
37,14,60,1
56,9,40,1
47,13,40,1
39,9,40,1
31,16,50,1
33,14,50,1
61,13,50,1
43,10,60,1
48,13,20,1
52,10,50,1
49,9,45,1
45,9,40,1
32,13,40,1
37,13,45,1
41,13,50,1
49,14,50,1
52,9,60,1
41,13,40,1
39,9,50,1
24,9,45,1
35,13,40,1
53,9,40,1
25,13,40,1
36,9,40,1
28,14,20,1
48,9,45,1
51,9,40,1
39,10,50,1
52,13,55,1
61,9,35,1
40,6,40,1
27,13,60,1
28,9,42,1
66,13,40,1
30,13,50,1
43,14,60,1
30,13,40,1
74,9,40,1
43,14,60,1
42,13,40,1
32,13,40,1

28,13,40,0
48,7,40,0
32,4,40,0
30,5,40,0
22,9,41,0
22,10,24,0
66,11,20,0
36,10,40,0
18,9,40,0
19,10,40,0
34,12,45,0
26,13,40,0
53,9,40,0
22,9,55,0
19,10,16,0
34,7,40,0
27,5,40,0
30,9,60,0
41,9,36,0
20,10,24,0
58,6,8,0
51,9,40,0
32,13,40,0
29,11,55,0
29,10,40,0
18,7,5,0
18,7,25,0
35,10,40,0
31,10,40,0
18,10,33,0
31,14,46,0
39,13,40,0
19,9,30,0
46,9,38,0
33,2,40,0
32,9,38,0
44,9,40,0
41,10,50,0
24,10,37,0
27,13,40,0
34,9,33,0
31,9,40,0
51,9,40,0
39,9,60,0
29,9,40,0
30,9,40,0
52,9,50,0
26,3,40,0
38,10,40,0
49,9,40,0
27,13,40,0
19,10,50,0
25,9,50,0
33,10,35,0
66,11,50,0
26,9,30,0
42,9,40,0
23,13,40,0
32,7,40,0
26,9,40,0
26,9,60,0
73,9,15,0
45,7,32,0
24,9,40,0
63,4,40,0
19,10,30,0
21,9,40,0
23,13,35,0
45,14,45,0
50,7,40,0
64,9,38,0
19,9,45,0
34,14,60,0
41,10,16,0
45,13,46,0
35,10,40,0
28,7,40,0
21,10,30,0
24,13,65,0
64,9,40,0
64,9,40,0
41,10,40,0
41,9,60,0
32,10,50,0
34,13,70,0
37,13,50,0
33,10,40,0
61,5,20,0
69,9,8,0
26,9,40,0
52,11,35,0
59,11,40,0
56,7,40,0
21,10,50,0
52,14,40,0
39,9,40,0
22,9,40,0
24,7,35,0
46,7,40,0
26,13,40,0
17,7,25,0
18,8,30,0
28,9,40,0
31,4,40,0
53,7,40,0
21,10,5,0
53,10,40,0
28,10,40,0
37,11,52,0
44,8,55,0
20,10,30,0
46,13,70,0
42,11,40,0
21,10,40,0
43,10,50,0
59,7,40,0
42,13,40,0
27,10,48,0
50,13,30,0
59,13,40,0
25,13,40,0
40,11,40,0
39,9,40,0
20,9,43,0
63,6,40,0
46,13,40,0
24,9,40,0
17,7,20,0
28,9,40,0
45,9,50,0
76,4,12,0
57,10,40,0
70,9,30,0
21,10,20,0
38,9,30,0
52,11,56,0
28,7,45,0
19,10,66,0
19,10,20,0
63,9,25,0
48,10,40,0
36,9,60,0
41,9,20,0
77,9,14,0
28,9,40,0
57,9,40,0
25,9,22,0
31,14,40,0
29,13,48,0
38,9,45,0
54,6,65,0
21,9,40,0
25,9,48,0
42,12,40,0
30,13,40,0
41,9,40,0
22,10,48,0
37,6,50,0
27,9,46,0
24,12,30,0
39,9,40,0
49,9,20,0
46,4,47,0
35,9,60,0
40,12,40,0
43,9,21,0
22,9,40,0
19,10,20,0
33,11,60,0
20,10,40,0
32,9,40,0
25,10,40,0
18,7,8,0
36,9,40,0
31,7,40,0
25,13,40,0
34,9,30,0
25,10,8,0
24,13,60,0
45,5,40,0
19,7,40,0
50,9,50,0
22,7,45,0
53,10,55,0
29,9,55,0
25,12,20,0
27,14,40,0
63,13,35,0
51,9,40,0
24,10,42,0
23,13,43,0
42,14,60,0
58,13,40,0
35,10,40,0
26,10,45,0
71,14,40,0
33,9,40,0
47,9,45,0
55,9,40,0
35,10,40,0
57,6,30,0
58,10,35,0
35,9,40,0
35,8,40,0
32,10,16,0
23,9,40,0
47,13,60,0
46,11,36,0
26,10,40,0
25,5,40,0
30,13,40,0
66,6,30,0
32,9,50,0
22,10,25,0
36,9,40,0
21,11,40,0
38,9,40,0
21,10,40,0
45,9,42,0
42,14,40,0
54,9,40,0
51,13,45,0
20,10,16,0
29,10,40,0
84,13,20,0
47,11,40,0
21,10,30,0
18,9,20,0
38,9,35,0
23,9,55,0
27,13,40,0
20,10,35,0
34,10,40,0
40,10,40,0
49,14,40,0
23,12,52,0
46,3,40,0
52,13,40,0
28,10,25,0
61,9,40,0
28,9,40,0
24,10,40,0
31,10,40,0
56,9,35,0
30,9,40,0
21,10,25,0
66,9,55,0
65,7,40,0
25,10,40,0
24,9,40,0
23,10,40,0
37,9,60,0
40,9,35,0
53,3,30,0
29,16,40,0
43,14,45,0
23,13,40,0
50,9,32,0
58,9,50,0
32,10,40,0
21,10,30,0
23,10,24,0
33,13,45,0
61,9,50,0
17,6,20,0
17,7,20,0
29,13,40,0
63,4,55,0
38,10,40,0
18,9,20,0
23,9,40,0
38,14,25,0
34,9,30,0
30,13,50,0
19,9,40,0
63,9,40,0
43,9,40,0
59,10,40,0
33,9,41,0
62,10,20,0
28,12,80,0
29,10,60,0
23,9,35,0
33,9,41,0
37,9,60,0
43,9,78,0
61,9,16,0
22,10,36,0
58,9,40,0
30,12,40,0
25,9,65,0
29,13,50,0
39,6,40,0
33,10,40,0
43,14,50,0
29,9,50,0
35,13,38,0
51,9,40,0
47,5,50,0
25,4,40,0
53,4,40,0
40,6,40,0
23,13,50,0
30,13,48,0
30,13,40,0
31,13,40,0
23,10,20,0
19,10,40,0
22,13,40,0
26,13,16,0
47,3,40,0
58,9,40,0
60,10,45,0
34,13,60,0
35,10,40,0
44,9,40,0
18,7,15,0
22,9,55,0
22,10,30,0
23,10,35,0
42,7,40,0
31,14,25,0
39,9,40,0
55,9,40,0
25,8,40,0
25,10,50,0
53,9,40,0
32,13,55,0
32,9,60,0
27,13,40,0
61,13,40,0
27,9,50,0
47,9,40,0
22,10,40,0
28,13,40,0
41,14,40,0
26,9,40,0
46,13,40,0
29,14,40,0
40,9,40,0
31,9,42,0
29,9,56,0
55,4,60,0
31,9,40,0
21,10,15,0
44,9,56,0
25,12,45,0
26,13,40,0
29,12,45,0
32,12,40,0
17,10,40,0
30,6,50,0
31,12,41,0
43,10,42,0
30,9,40,0
35,6,50,0
43,5,50,0
53,9,38,0
31,9,55,0
30,11,40,0
59,10,36,0
25,13,40,0
17,7,20,0
73,9,16,0
22,13,20,0
18,9,40,0
46,9,40,0
41,13,20,0
37,9,40,0
37,10,40,0
19,10,20,0
24,10,40,0
20,10,72,0
22,10,40,0
53,13,35,0
53,14,40,0
52,11,35,0
49,5,37,0
40,10,44,0
28,6,40,0
58,9,50,0
50,6,99,0
43,10,45,0
29,9,40,0
22,10,20,0
30,8,40,0
41,9,40,0
24,10,45,0
36,9,45,0
32,8,40,0
40,13,35,0
29,9,40,0
67,10,40,0
31,10,50,0
53,9,32,0
26,9,65,0
28,12,40,0
37,13,50,0
20,9,24,0
36,9,50,0
39,10,30,0
29,9,40,0
48,9,38,0
29,11,40,0
27,6,48,0
23,4,36,0
31,10,52,0
44,9,40,0
47,13,50,0
31,13,70,0
42,12,40,0
23,13,40,0
18,8,40,0
46,9,40,0
55,13,38,0
57,9,40,0
22,10,10,0
40,13,45,0
52,13,50,0
47,10,30,0
73,9,8,0
51,9,38,0
24,13,40,0
30,10,35,0
20,9,40,0
53,10,45,0
31,9,40,0
23,13,40,0
31,13,40,0
26,14,40,0
44,15,99,0
44,13,12,0
49,4,32,0
48,9,16,0
50,3,55,0
30,9,44,0
23,13,24,0
21,9,40,0
31,5,40,0
31,9,35,0
21,10,12,0
61,9,40,0
18,10,20,0
20,10,10,0
60,9,40,0
73,9,40,0
62,6,40,0
60,10,24,0
20,9,40,0
24,9,36,0
32,9,40,0
47,10,35,0
65,9,40,0
47,10,60,0
31,9,40,0
40,13,48,0
27,9,40,0
20,10,15,0
40,10,40,0
32,9,35,0
23,10,10,0
19,10,10,0
31,9,40,0
70,10,30,0
25,9,30,0
38,13,40,0
58,9,40,0
20,10,40,0
37,9,38,0
37,13,50,1
38,9,40,1
33,13,40,1
38,10,40,1
31,10,38,1
55,9,40,1
51,13,40,1
52,10,40,1
30,10,56,1
41,9,40,1
28,13,45,1
59,9,40,1
34,13,45,1
39,15,60,1
26,10,40,1
56,11,45,1
54,9,40,1
34,14,40,1
61,13,50,1
39,9,40,1
29,14,40,1
35,14,50,1
29,13,50,1
42,10,40,1
44,13,60,1
30,13,50,1
59,9,40,1
46,13,40,1
50,9,60,1
39,12,50,1
47,9,50,1
31,12,50,1
53,9,40,1
40,15,50,1
42,10,52,1
53,14,36,1
42,13,50,1
35,9,40,1
50,13,40,1
33,10,50,1
34,13,45,1
37,13,45,1
34,10,50,1
58,11,40,1
44,8,40,1
46,12,40,1
28,7,50,1
33,10,50,1
50,15,60,1
35,9,60,1
43,10,40,1
50,9,50,1
42,14,40,1
46,9,45,1
67,13,60,1
37,11,40,1
50,14,40,1
37,13,30,1
41,13,48,1
55,13,18,1
46,10,40,1
36,13,50,1
38,6,90,1
45,10,35,1
37,10,80,1
45,13,48,1
37,9,60,1
53,4,60,1
26,9,40,1
62,9,45,1
41,14,5,1
55,15,50,1
41,9,40,1
36,13,45,1
48,14,40,1
44,13,60,1
51,9,40,1
48,10,40,1
33,13,50,1
42,15,50,1
30,13,40,1
36,9,40,1
48,14,40,1
44,9,40,1
45,9,40,1
44,9,40,1
45,13,55,1
76,14,30,1
54,10,40,1
64,7,40,1
51,10,40,1
31,10,20,1
29,13,40,1
52,12,40,1
52,6,47,1
62,14,60,1
61,9,40,1
48,13,40,1
34,10,40,1
47,9,40,1
51,6,40,1
52,11,20,1
67,9,40,1
44,14,60,1
39,6,60,1
50,13,65,1
44,9,45,1
42,13,80,1
60,9,40,1
53,9,40,1
34,13,40,1
38,14,40,1
46,11,48,1
56,13,40,1
44,13,52,1
45,5,40,1
42,13,40,1
46,13,35,1
43,11,40,1
57,14,50,1
47,9,40,1
50,16,40,1
52,10,16,1
46,13,40,1
35,16,40,1
34,12,25,1
57,6,60,1
33,13,45,1
60,11,70,1
35,9,16,1
59,9,40,1
47,9,45,1
46,10,50,1
37,13,80,1
35,12,40,1
59,13,40,1
37,16,99,1
41,14,65,1
52,15,45,1
66,10,40,1
33,13,60,1
41,10,50,1
34,13,60,1
62,13,60,1
36,10,40,1
40,9,35,1
45,13,40,1
48,10,40,1
37,13,55,1
23,13,30,0
48,12,40,0
36,9,40,0
28,10,25,0
30,13,40,0
43,10,40,0
27,13,50,0
19,9,40,0
75,11,20,0
32,9,30,0
50,10,45,0
24,10,40,0
49,14,60,0
22,12,15,0
46,12,40,0
17,7,18,0
51,9,40,0
17,5,6,0
26,10,35,0
28,10,40,0
28,10,40,0
18,8,25,0
42,5,40,0
38,9,64,0
44,4,35,0
45,13,55,0
36,13,40,0
56,9,20,0
32,9,40,0
61,9,40,0
32,9,60,0
46,9,50,0
33,10,60,0
37,9,10,0
51,1,40,0
28,9,40,0
41,11,40,0
23,9,40,0
23,10,40,0
43,13,40,0
41,11,55,0
27,9,53,0
88,15,40,0
49,13,40,0
75,15,35,0
29,9,40,0
57,6,40,0
28,13,40,0
47,10,40,0
26,12,40,0
43,6,40,0
41,7,40,0
56,9,38,0
31,6,40,0
25,13,40,0
59,10,40,0
33,7,40,0
20,10,50,0
44,10,40,0
47,9,48,0
43,9,45,0
31,9,40,0
43,10,60,0
29,9,40,0
52,9,38,0
52,9,40,0
28,13,50,0
27,13,48,0
36,5,50,0
90,13,45,0
28,13,20,0
44,10,50,0
24,12,40,0
23,9,30,0
25,9,40,0
58,9,40,0
27,14,25,0
26,10,40,0
22,10,40,0
53,9,37,0
45,10,40,0
47,12,35,0
45,9,40,0
19,10,20,0
47,10,35,0
22,13,55,0
24,10,40,0
19,9,3,0
42,13,40,0
19,10,25,0
41,9,40,0
41,9,40,0
47,9,25,0
18,7,25,0
27,7,40,0
38,3,75,0
46,9,40,0
51,13,50,0
47,11,50,0
40,9,60,0
25,12,40,0
35,9,40,0
46,9,40,0
28,10,40,0
17,8,8,0
23,13,25,0
48,6,80,0
29,10,40,0
35,9,43,0
21,10,40,0
48,7,40,0
45,10,40,0
25,13,55,0
21,9,40,0
33,8,40,0
44,13,65,0
49,7,40,0
27,15,40,0
43,9,40,0
34,9,40,0
21,7,40,0
20,10,20,0
22,10,50,0
33,1,40,0
18,10,20,0
31,13,40,0
32,9,28,0
24,13,50,0
31,10,32,0
30,10,40,0
45,8,40,0
45,3,38,0
70,9,5,0
21,10,40,0
29,10,40,0
40,10,50,0
22,10,50,0
23,10,24,0
30,9,40,0
46,9,40,0
19,10,14,0
28,13,45,0
59,12,8,0
35,9,36,0
37,9,40,0
23,9,40,0
34,9,40,0
19,7,40,0
44,10,40,0
21,10,35,0
17,7,18,0
26,9,56,0
18,10,25,0
51,7,40,0
22,10,20,0
21,10,15,0
64,2,53,0
40,12,40,0
52,9,40,0
38,5,40,0
18,7,55,0
24,11,40,0
35,7,60,0
57,13,35,0
22,8,40,0
43,10,38,0
43,9,40,0
28,12,40,0
35,9,30,0
56,13,30,0
38,9,38,0
55,13,40,0
30,12,40,0
50,14,40,0
56,9,40,0
57,13,20,0
51,10,75,0
41,9,40,0
65,9,8,0
27,9,40,0
23,11,40,0
28,13,45,0
33,2,40,0
38,10,58,0
22,13,40,0
58,9,40,0
26,5,35,0
30,9,40,0
20,10,20,0
35,9,20,0
40,14,43,0
26,10,20,0
35,7,40,0
54,10,40,0
23,9,40,0
23,9,40,0
35,8,50,0
31,10,40,0
43,9,45,0
27,12,40,0
51,9,40,0
29,12,50,0
28,9,25,0
48,6,38,0
19,6,30,0
30,9,40,0
49,2,40,0
42,10,40,0
43,6,42,0
34,10,45,0
50,14,60,0
48,10,53,0
19,9,30,0
24,10,44,0
34,10,40,0
42,9,16,0
40,9,45,0
41,13,40,0
56,5,40,0
46,11,60,0
57,6,40,0
46,10,40,0
41,9,40,0
33,6,40,0
46,12,40,0
18,6,35,0
20,5,20,0
22,9,40,0
43,10,50,0
29,9,40,0
46,7,40,0
40,5,40,0
54,10,48,0
26,8,51,0
38,9,40,0
30,10,40,0
30,9,40,0
53,9,35,0
56,10,50,0
70,10,40,0
46,14,40,0
41,13,24,0
54,9,20,0
42,13,40,0
25,10,40,0
26,12,45,0
47,11,40,0
36,6,24,0
23,9,25,0
52,2,40,0
45,9,28,0
22,10,40,0
34,9,25,0
57,11,38,0
27,10,50,0
47,14,42,0
25,10,40,0
45,7,20,0
38,10,45,0
29,9,48,0
45,10,40,0
25,11,15,0
34,9,40,0
21,9,40,0
64,9,45,0
43,10,40,0
23,9,7,0
27,12,40,0
37,9,40,0
33,6,40,0
41,9,35,0
22,9,40,0
23,10,40,0
17,7,15,0
39,5,40,0
30,10,40,0
20,9,28,0
27,13,35,0
53,10,40,0
32,9,40,0
47,9,35,0
30,11,48,0
39,13,40,0
31,11,40,0
19,10,40,0
32,9,52,0
45,10,40,0
26,11,40,0
42,10,40,0
22,6,40,0
45,10,40,0
28,9,40,0
26,13,30,0
19,10,20,0
32,9,40,0
32,4,40,0
21,9,16,0
41,13,40,0
32,13,40,0
19,10,45,0
21,10,40,0
21,10,10,0
31,9,50,0
57,14,80,0
40,7,35,0
34,9,50,0
30,13,45,0
23,13,40,0
66,9,40,0
52,11,40,0
35,9,70,0
28,7,40,0
46,9,40,0
27,9,42,0
63,10,40,0
23,11,40,0
22,9,20,0
25,13,40,0
67,7,3,0
63,4,40,0
51,6,40,0
32,10,40,0
26,12,40,0
36,9,48,0
54,14,40,0
35,9,50,0
21,10,30,0
18,6,27,0
40,10,20,0
49,9,50,0
49,9,42,0
19,10,50,0
34,9,40,0
20,10,35,0
35,7,40,0
22,10,48,0
20,10,20,0
25,3,40,0
42,10,40,0
28,13,40,0
34,13,30,0
43,10,40,0
25,12,40,0
71,13,6,0
36,9,40,0
40,10,40,0
54,10,40,0
38,9,40,0
40,13,40,0
22,10,35,0
29,9,40,0
35,9,40,0
47,13,40,0
32,10,54,0
31,9,40,0
30,9,40,0
52,10,40,0
40,13,50,0
50,4,40,0
20,9,50,0
31,9,55,0
39,8,40,0
29,9,40,0
23,9,40,0
60,9,40,0
21,10,30,0
24,4,40,0
27,11,35,0
22,9,40,0
40,13,20,0
68,13,30,0
54,9,30,0
38,10,45,0
36,9,40,0
48,9,30,0
39,12,30,0
30,11,40,0
37,13,30,0
35,9,40,0
38,13,40,0
38,7,60,0
33,9,84,0
65,11,20,0
28,10,38,0
31,10,35,0
21,10,40,0
24,6,49,0
42,10,40,0
22,10,40,0
28,15,85,0
26,10,40,0
28,9,50,0
49,9,40,0
19,9,12,0
38,11,50,0
20,10,20,0
27,10,60,0
47,9,45,0
22,6,30,0
21,9,40,0
40,9,40,0
29,9,40,0
18,10,40,0
51,14,40,0
45,11,40,0
22,10,42,0
21,10,10,0
34,13,40,0
47,9,9,0
43,10,40,0
26,10,45,0
18,7,20,0
17,6,15,0
55,9,40,0
36,9,40,0
29,9,30,0
42,10,30,0
33,9,40,0
39,14,40,0
52,7,40,0
32,9,40,0
61,9,36,0
61,10,40,0
52,10,45,0
23,12,40,0
19,10,40,0
59,9,48,0
34,9,45,0
59,9,40,0
60,9,33,0
52,5,30,0
28,13,40,0
41,10,80,0
21,10,12,0
21,10,40,0
44,10,40,0
39,7,40,0
19,10,30,0
30,13,40,0
51,13,20,0
46,11,45,0
40,10,25,0
21,12,20,0
76,6,1,0
58,2,38,0
20,9,40,0
43,9,40,0
27,11,40,0
29,13,40,0
34,9,50,0
28,9,40,0
29,9,40,0
22,6,40,0
52,10,55,0
58,9,36,0
23,10,50,0
27,13,40,0
60,9,5,0
24,9,40,0
33,12,40,0
31,9,40,0
32,10,40,0
40,13,20,0
21,11,40,0
35,11,50,0
22,13,8,0
19,9,40,0
37,10,40,0
39,13,40,0
25,9,26,1
64,9,40,1
51,11,40,1
51,13,50,1
51,13,40,1
42,13,45,1
31,9,40,1
36,9,40,1
30,13,40,1
45,13,45,1
39,13,50,1
35,11,40,1
28,10,50,1
26,9,40,1
48,13,44,1
51,11,40,1
39,13,50,1
58,9,35,1
36,12,48,1
48,10,40,1
61,9,50,1
52,9,40,1
32,13,50,1
48,10,40,1
40,11,38,1
35,14,40,1
64,13,40,1
49,14,40,1
54,16,50,1
31,13,50,1
32,9,40,1
48,16,46,1
67,13,8,1
57,9,40,1
44,10,6,1
44,13,50,1
38,14,40,1
29,9,25,1
41,15,60,1
46,13,45,1
65,9,40,1
31,10,40,1
46,9,40,1
45,9,50,1
